Horodate;Mois;Injection RTE (W);Refoulement RTE (W);Pertes modélisées (W);Consommations totale (W);Consommation HTA télérelevée à courbe de charge (W);Consommation totale profilée (W);Consommation HTA profilée (W);Consommation PME-PMI profilée (W);Consommation professionnelle profilée (W);Consommation résidentielle profilée (W);Production décentralisée totale (W);Production décentralisée télérelevée à courbe de charge (W);Production décentralisée profilée (W);Production photovoltaïque profilée (W);Production autre profilée (W);Température réalisée lissée (°Celcius);Température normale lissée (°Celcius);Production éolienne totale (W);Production photovoltaïque totale (W);Pseudo rayonnement;Consommation HTA totale (W);Soutirage net vers autres GRD (W)
2017-03-31T21:30:00+02:00;3;34504300000.0;1136831000.0;2200375466.0;35929050921.0;9918778618.0;26010272303.0;1235285686.0;4063239110.0;4214875664.0;16496871843.0;5072130744.0;5047574333.0;24556411.0;0.0;118850.0;13.7;10.2;2499955000.0;23000.0;30;11154064304.0;310173357.0
2017-04-01T02:30:00+02:00;4;29684816000.0;522702000.0;2112829596.0;30145797665.0;8934512807.0;21211284858.0;1129062960.0;3531288603.0;3668356453.0;12882576842.0;3372062591.0;3353085667.0;18976924.0;0.0;118643.0;13.7;9.8;1680538000.0;20667.0;30;10063575767.0;275549330.0
2017-04-01T06:30:00+02:00;4;29454050000.0;430773000.0;2093001124.0;29635650710.0;9168247795.0;20467402915.0;1087729031.0;4317620953.0;3584260338.0;11477792592.0;2973705667.0;2939446667.0;34259000.0;15489062.0;118643.0;13.3;9.5;1322369000.0;15532395.0;25;10255976826.0;268330833.0
2017-04-01T12:30:00+02:00;4;38074791000.0;690677000.0;2863156710.0;39451868914.0;9121837361.0;30330031553.0;1019678881.0;4742242028.0;4465917077.0;20102193567.0;5280368238.0;3506144000.0;1774224238.0;1755341744.0;118643.0;12.5;10.6;1123877667.0;2764474077.0;17;10141516242.0;349456614.0
2017-04-01T15:00:00+02:00;4;32864845000.0;689234000.0;2390483445.0;34392001375.0;8871836688.0;25520164687.0;990577500.0;4779759730.0;4152541102.0;15597286355.0;4901596771.0;3450811667.0;1450785104.0;1431863554.0;118643.0;12.9;11.6;1187495667.0;2331807887.0;23;9862414188.0;294722950.0
2017-04-01T15:30:00+02:00;4;32084684000.0;715572000.0;2321604436.0;33432023580.0;8830516598.0;24601506982.0;996648106.0;4780728821.0;4119147824.0;14704982232.0;4669272040.0;3403921333.0;1265350707.0;1246336161.0;118643.0;12.9;11.6;1199478333.0;2093136494.0;28;9827164704.0;284756023.0
2017-04-01T17:00:00+02:00;4;31045033000.0;862969000.0;2230585247.0;31741739682.0;8664909613.0;23076830069.0;943228525.0;4683914711.0;4104928218.0;13344758615.0;4063562982.0;3397155000.0;666407982.0;647468414.0;118643.0;12.9;11.9;1355248667.0;1345618414.0;40;9608138138.0;273302053.0
2017-04-01T18:00:00+02:00;4;32438070000.0;768084000.0;2352742891.0;32527792074.0;8503119626.0;24024672448.0;901324772.0;4561441433.0;4175049194.0;14386857050.0;3510569403.0;3211452333.0;299117070.0;280083213.0;118643.0;12.6;11.6;1375836000.0;762884546.0;36;9404444398.0;300020437.0
2017-04-01T21:00:00+02:00;4;36695174000.0;568116000.0;2735841084.0;35843825318.0;8025569675.0;27818255643.0;899035463.0;3959154484.0;4454720949.0;18505344746.0;2805988949.0;2787124667.0;18864282.0;0.0;118643.0;12.1;10.5;1432423333.0;41333.0;35;8924605138.0;353380547.0
2017-04-01T21:30:00+02:00;4;35846075000.0;644976000.0;2658253143.0;35092884659.0;7929107963.0;27163776696.0;885113136.0;3857643995.0;4383979334.0;18037040231.0;2886696129.0;2867794333.0;18901796.0;0.0;118643.0;12.1;10.4;1517255667.0;20000.0;39;8814221099.0;336657327.0
2017-04-02T00:30:00+02:00;4;35985113000.0;503873000.0;2670917916.0;34974950649.0;7743579747.0;27231370902.0;978738390.0;3610166318.0;4391108168.0;18251358026.0;2542970248.0;2524204000.0;18766248.0;0.0;118643.0;12.1;10.0;1191609667.0;22667.0;43;8722318137.0;378341683.0
2017-04-02T02:30:00+02:00;4;32154026000.0;502064000.0;2327706816.0;31393346035.0;7597320419.0;23796025616.0;922859058.0;3445715982.0;3919970034.0;15507480542.0;2394659398.0;2376059333.0;18600065.0;0.0;118643.0;12.0;9.9;1074268667.0;25333.0;37;8520179477.0;325568547.0
2017-04-02T06:30:00+02:00;4;29826516000.0;576756000.0;2125026529.0;29182570457.0;7814173680.0;21368396777.0;920863227.0;3776161315.0;3599232583.0;13072139652.0;2355422347.0;2321592667.0;33829680.0;15488956.0;118643.0;11.6;9.6;1022007333.0;15532623.0;30;8735036907.0;297585360.0
2017-04-02T11:00:00+02:00;4;35050625000.0;726941000.0;2586099681.0;36017683122.0;8066664274.0;27951018848.0;941717261.0;4198139134.0;3751891396.0;19059271057.0;4645205421.0;3095108333.0;1550097088.0;1531571827.0;118643.0;11.9;10.0;843630000.0;2496910827.0;22;9008381535.0;365106617.0
2017-04-02T12:30:00+02:00;4;36647660000.0;929785000.0;2731484004.0;37987806545.0;7922554560.0;30065251985.0;925795937.0;3989825291.0;3647697616.0;21501933140.0;5359762803.0;3585870333.0;1773892470.0;1755329632.0;118643.0;12.4;10.8;833450667.0;3231730632.0;21;8848350497.0;358347254.0
2017-04-02T13:00:00+02:00;4;35000954000.0;913542000.0;2581611398.0;36505247592.0;7860033716.0;28645213876.0;913737878.0;3921478014.0;3490546185.0;20319451799.0;5344808156.0;3550245667.0;1794562489.0;1775981573.0;118643.0;12.6;11.0;820486333.0;3232974906.0;21;8773771594.0;345361166.0
2017-04-02T20:30:00+02:00;4;36641755000.0;683328000.0;2730942627.0;35644717597.0;7903358148.0;27741359449.0;945787562.0;3912849952.0;3897795926.0;18984926010.0;2784521537.0;2765280667.0;19240870.0;512032.0;118643.0;12.5;10.8;1518069000.0;772032.0;51;8849145710.0;367288313.0
2017-04-02T23:30:00+02:00;4;38913633000.0;1085857000.0;2941325560.0;37965290052.0;8060275143.0;29905014909.0;989917524.0;3590538507.0;4166466821.0;21158092057.0;3476385608.0;3457305000.0;19080608.0;0.0;118643.0;11.7;10.2;2211869000.0;24333.0;69;9050192667.0;397545996.0
2017-04-03T00:00:00+02:00;4;37822636000.0;1111827000.0;2467455097.0;37341316288.0;8082364990.0;29258951298.0;1033597666.0;3718117126.0;4400161447.0;20107075059.0;3490950356.0;3471039333.0;19911023.0;0.0;118460.0;11.6;10.1;2219489667.0;25000.0;71;9115962656.0;392987970.0
2017-04-03T09:30:00+02:00;4;44117761000.0;476291000.0;3013658113.0;44012429448.0;14581742049.0;29430687399.0;1741121694.0;7648131869.0;5485807693.0;14555626143.0;3800133332.0;2832750000.0;967383332.0;947726885.0;118460.0;11.1;9.6;719655667.0;1820525885.0;87;16322863743.0;415515770.0
2017-04-03T10:30:00+02:00;4;42462994000.0;622014000.0;2865064156.0;43162340402.0;14652422874.0;28509917528.0;1739532255.0;7575014967.0;5437844033.0;13757526273.0;4561423196.0;3186712000.0;1374711196.0;1355190852.0;118460.0;11.8;9.9;536599667.0;2736503185.0;88;16391955129.0;374998637.0
2017-04-03T13:00:00+02:00;4;39719109000.0;1107659000.0;2626554801.0;41521945089.0;13983632737.0;27538312352.0;1602547264.0;6315789599.0;4478775576.0;15141199913.0;5896036606.0;4077505667.0;1818530939.0;1799479262.0;118460.0;13.8;11.1;650935000.0;3996973262.0;83;15586180001.0;358986716.0
2017-04-03T14:30:00+02:00;4;37219308000.0;1075188000.0;2417824725.0;38981229493.0;14234007148.0;24747222345.0;1653093967.0;6932263485.0;4549619384.0;11612245509.0;5583732158.0;3959117333.0;1624614825.0;1605349007.0;118460.0;14.7;11.7;615268667.0;3713025007.0;77;15887101115.0;328797940.0
2017-04-03T17:30:00+02:00;4;33756295000.0;694966000.0;2142156983.0;34351727150.0;12810763541.0;21540963609.0;1467582811.0;5778480986.0;4282404513.0;10012495299.0;3735070317.0;3175527667.0;559542650.0;539749686.0;118460.0;15.1;12.0;754837333.0;1682039019.0;64;14278346352.0;302515183.0
2017-04-03T18:30:00+02:00;4;36235703000.0;445811000.0;2337933417.0;36019846302.0;12300822728.0;23719023574.0;1349221450.0;5341695044.0;4102041646.0;12926065433.0;2899734093.0;2663876333.0;235857760.0;215985413.0;118460.0;14.7;11.7;795565333.0;787261746.0;69;13650044178.0;331846374.0
2017-04-03T19:30:00+02:00;4;38019551000.0;368040000.0;2483755892.0;37170000426.0;11830319259.0;25339681167.0;1294854290.0;4678215027.0;3811094198.0;15555517652.0;2356796548.0;2290919667.0;65876881.0;45848785.0;118460.0;14.2;11.3;902501667.0;138570452.0;74;13125173549.0;354551230.0
2017-04-03T21:00:00+02:00;4;38810938000.0;510934000.0;2549780009.0;37994795688.0;10838722798.0;27156072890.0;1261998760.0;4328171761.0;4125913411.0;17439988957.0;2606610055.0;2586210667.0;20399388.0;0.0;118460.0;13.4;10.8;1306948000.0;44333.0;76;12100721558.0;362038357.0
2017-04-04T03:00:00+02:00;4;31638373000.0;477498000.0;1981285011.0;31250493829.0;10121131850.0;21129361979.0;1251803329.0;3685669877.0;3754377765.0;12437511008.0;2371445950.0;2351547000.0;19898950.0;0.0;118220.0;12.2;10.1;1085781333.0;21000.0;69;11372935179.0;300542110.0
2017-04-04T03:30:00+02:00;4;30801668000.0;462536000.0;1919345702.0;30435115562.0;10154803489.0;20280312073.0;1258359725.0;3730572378.0;3713554558.0;11577825412.0;2307376797.0;2287536333.0;19840464.0;0.0;118220.0;12.1;10.1;1021377000.0;25000.0;70;11413163214.0;292047533.0
2017-04-04T07:30:00+02:00;4;42120161000.0;372827000.0;2834726526.0;40805160948.0;13801693524.0;27003467424.0;1748031754.0;6034578205.0;4144354499.0;15076502966.0;2281480168.0;2105064333.0;176415835.0;156614386.0;118220.0;11.7;9.7;823749333.0;182851386.0;67;15549725278.0;388926693.0
2017-04-04T08:00:00+02:00;4;43005646000.0;386669000.0;2913399055.0;41841583291.0;14286661849.0;27554921442.0;1921069756.0;6792923653.0;4723052356.0;14117875676.0;2533877936.0;2239981333.0;293896603.0;273840211.0;118220.0;11.6;9.5;852129000.0;416400878.0;66;16207731605.0;397872590.0
2017-04-04T11:00:00+02:00;4;41493233000.0;971423000.0;2779644442.0;42706910895.0;14919559503.0;27787351392.0;1885081787.0;7415176717.0;5845072615.0;12642020273.0;5348734971.0;3802408333.0;1546326638.0;1526798017.0;118220.0;12.7;10.3;865148667.0;3243040017.0;51;16804641290.0;383989633.0
2017-04-04T19:30:00+02:00;4;38935327000.0;736124000.0;2560231714.0;38680781010.0;11970162883.0;26710618127.0;1429853279.0;4779219753.0;4167605535.0;16333939559.0;3394709650.0;3329267333.0;65442317.0;45796678.0;118220.0;13.3;11.4;2008729667.0;120246011.0;51;13400016162.0;352899926.0
2017-04-04T23:30:00+02:00;4;40201613000.0;1184113000.0;2667783920.0;40035481313.0;10496143638.0;29539337675.0;1388619547.0;3857038762.0;4268952968.0;20024726397.0;4082684957.0;4063273333.0;19411624.0;0.0;118220.0;12.3;10.4;2841653333.0;18000.0;53;11884763185.0;396919724.0
2017-04-05T00:30:00+02:00;4;35940800000.0;1160895000.0;2314227332.0;36157992904.0;10355803601.0;25802189303.0;1342062088.0;3746501336.0;4306279628.0;16407346251.0;4046479633.0;4026973667.0;19505966.0;0.0;118220.0;12.3;10.4;2807982333.0;23000.0;55;11697865689.0;354164397.0
2017-04-05T03:30:00+02:00;4;30540029000.0;1338288000.0;1900164904.0;31057850049.0;10273042384.0;20784807665.0;1351540654.0;3857047310.0;3911179929.0;11665039771.0;4033688236.0;4014672667.0;19015569.0;0.0;118220.0;12.1;10.2;2783043333.0;22000.0;57;11624583038.0;277414283.0
2017-04-05T05:00:00+02:00;4;31725724000.0;1130098000.0;1987804128.0;32029638889.0;11194709833.0;20834929056.0;1545307995.0;4231850371.0;3957470604.0;11100300086.0;3718414852.0;3699261333.0;19153519.0;0.0;118220.0;12.0;10.1;2465905000.0;21000.0;57;12740017828.0;296597834.0
2017-04-05T06:00:00+02:00;4;35787134000.0;964870000.0;2301919384.0;35741608807.0;12272712174.0;23468896633.0;1602754121.0;4746525270.0;4059544576.0;13060072667.0;3544835638.0;3525545667.0;19289971.0;0.0;118220.0;11.9;10.0;2309664333.0;33000.0;59;13875466295.0;323571446.0
2017-04-05T08:30:00+02:00;4;42962949000.0;865593000.0;2909581957.0;43077921727.0;14648528151.0;28429393576.0;1951868268.0;7187075827.0;5110179040.0;14180270442.0;4278220652.0;3764554333.0;513666319.0;493868049.0;118220.0;11.6;9.7;2204409667.0;837725049.0;62;16600396419.0;388072967.0
2017-04-26T17:30:00+02:00;4;40753148000.0;1154030000.0;2715282786.0;41488416770.0;13125252146.0;28363164624.0;1786581615.0;6059189888.0;5556419843.0;14960973278.0;4945480859.0;4299012333.0;646468526.0;626340289.0;139827.0;9.7;14.9;2518019667.0;1231944622.0;17;14911833761.0;340899303.0
2017-04-26T18:30:00+02:00;4;43081362000.0;1008489000.0;2920173827.0;43279297208.0;12655534017.0;30623763191.0;1705226684.0;5769621696.0;5477661856.0;17671252955.0;4497612190.0;4049197667.0;448414523.0;428346388.0;139827.0;9.4;14.7;2476335000.0;810598721.0;24;14360760701.0;371014154.0
2017-04-27T04:00:00+02:00;4;36636226000.0;640197000.0;2370313238.0;36177729766.0;10732946163.0;25444783603.0;1365696304.0;3733078314.0;4213250063.0;16132758921.0;2890316650.0;2870798333.0;19518317.0;0.0;139747.0;8.0;12.9;1706675667.0;29667.0;55;12098642467.0;338302646.0
2017-04-27T06:00:00+02:00;4;42192665000.0;471901000.0;2841130227.0;41089512840.0;12643891599.0;28445621241.0;1567400400.0;4593934300.0;4153726461.0;18130560079.0;2596797284.0;2572067000.0;24730284.0;5192341.0;139747.0;7.7;12.8;1426330000.0;5252008.0;50;14211291999.0;386918217.0
2017-04-27T09:30:00+02:00;4;48749399000.0;435707000.0;3448587652.0;48040985183.0;15148376429.0;32892608754.0;1949416088.0;7608259467.0;6228411672.0;17106521526.0;3617574792.0;2724661667.0;892913125.0;873061265.0;139747.0;7.8;12.7;710703667.0;1747914265.0;41;17097792517.0;441693957.0
2017-04-27T15:00:00+02:00;4;42867387000.0;1024385000.0;2901047578.0;44202116588.0;14351083158.0;29851033430.0;1831329008.0;6946893905.0;5595593323.0;15477217194.0;5633436589.0;4389285333.0;1244151256.0;1224712337.0;139747.0;9.5;14.9;1860218667.0;2598979670.0;21;16182412166.0;373274423.0
2017-04-28T03:30:00+02:00;4;37356260000.0;590718000.0;2429049463.0;36661505925.0;10535432990.0;26126072935.0;1363327992.0;3725973528.0;4414668295.0;16622103121.0;2687369239.0;2667537000.0;19832239.0;0.0;139757.0;7.4;13.1;1563854000.0;32667.0;70;11898760982.0;362355850.0
2017-04-28T12:00:00+02:00;4;45928510000.0;1133334000.0;3180358095.0;47080762616.0;14037281625.0;33043480991.0;1740965998.0;6550213405.0;5976035433.0;18776266155.0;5879613821.0;4289713667.0;1589900154.0;1570048299.0;139757.0;9.2;14.0;1290170333.0;3455980632.0;38;15778247623.0;413669110.0
2017-04-28T15:00:00+02:00;4;40986265000.0;1122069000.0;2735478761.0;42589736466.0;13449870567.0;29139865899.0;1718646110.0;6446833553.0;5558438417.0;15415947819.0;5827947427.0;4360945667.0;1467001760.0;1447031163.0;139757.0;10.4;15.0;1531050000.0;3158605830.0;31;15168516677.0;366928200.0
2017-04-28T17:00:00+02:00;4;38089330000.0;955223000.0;2489544282.0;39180555674.0;12420650879.0;26759904795.0;1567075536.0;5792957661.0;5441946329.0;13957925269.0;4864891684.0;3808817667.0;1056074017.0;1036438267.0;139757.0;10.8;15.3;1442555333.0;2276192600.0;34;13987726415.0;328898727.0
2017-04-28T23:00:00+02:00;4;45983462000.0;183641000.0;3185484953.0;43723859646.0;9941066546.0;33782793100.0;1300119485.0;3779612059.0;4751634199.0;23951427357.0;1562358274.0;1542584667.0;19773607.0;0.0;139757.0;8.4;13.5;418429000.0;30000.0;86;11241186031.0;452834674.0
2017-04-29T00:00:00+02:00;4;44531612000.0;178630000.0;3479601515.0;41937705611.0;9727141832.0;32210563779.0;1280481828.0;3534492496.0;4864548905.0;22531040549.0;1520585829.0;1500321000.0;20264829.0;0.0;139757.0;8.1;13.4;390513667.0;33333.0;89;11007623660.0;456260703.0
2017-04-29T03:00:00+02:00;4;36977130000.0;154837000.0;2761736072.0;35158648839.0;9231222360.0;25927426479.0;1179510711.0;3427770342.0;4336994953.0;16983150473.0;1467733882.0;1448098333.0;19635549.0;0.0;139757.0;7.8;13.2;355553000.0;30667.0;94;10410733071.0;369641970.0
2017-04-29T08:30:00+02:00;4;38774301000.0;228658000.0;2928302947.0;38458886857.0;9739424652.0;28719462205.0;1133360108.0;4606763918.0;4386325900.0;18593012278.0;3212576374.0;2548695000.0;663881374.0;644029604.0;139757.0;7.5;12.8;698281000.0;1397759937.0;95;10872784760.0;371029570.0
2017-04-29T12:00:00+02:00;4;36557410000.0;1030784000.0;2723213791.0;38862911084.0;9296596846.0;29566314238.0;1013937824.0;4493661735.0;4576338210.0;19482376469.0;6399374929.0;4180491000.0;2218883929.0;2199032104.0;139757.0;10.7;14.1;776361000.0;4533984104.0;86;10310534670.0;339876053.0
2017-04-30T01:30:00+02:00;4;33346976000.0;2521666000.0;2433298676.0;34187080633.0;7633403674.0;26553676959.0;802835767.0;3044227478.0;4056694849.0;18649918865.0;6113101979.0;6093293667.0;19808312.0;0.0;139757.0;9.8;13.5;5026794333.0;34667.0;71;8436239441.0;318032670.0
2017-04-30T02:30:00+02:00;4;31327392000.0;2825252000.0;2255219307.0;32161594502.0;7594353473.0;24567241029.0;809827631.0;3104394135.0;3973333650.0;16679685612.0;6202225763.0;6182398000.0;19827763.0;0.0;139757.0;9.7;13.4;5131610333.0;35667.0;68;8404181104.0;287551954.0
2017-04-30T08:30:00+02:00;4;30134046000.0;2591465000.0;2151554385.0;31581726714.0;7797282273.0;23784444441.0;778830210.0;3537470268.0;3347007980.0;16121135982.0;6470737703.0;6047600333.0;423137370.0;403270586.0;139757.0;9.6;12.9;4518079667.0;879264253.0;35;8576112483.0;280037604.0
2017-04-30T09:00:00+02:00;4;30901680000.0;2473320000.0;2218105128.0;32518391928.0;7845211287.0;24673180641.0;794013702.0;3625949282.0;3459140828.0;16794076829.0;6598816836.0;6011534667.0;587282169.0;567374820.0;139757.0;9.8;13.0;4274655000.0;1241640153.0;34;8639224989.0;290679780.0
2017-04-30T15:30:00+02:00;4;28596278000.0;4428729000.0;2019678466.0;31024686594.0;7633460741.0;23391225853.0;848494451.0;3619318073.0;3161211779.0;15762201549.0;9080477450.0;8022544667.0;1057932783.0;1038242922.0;139757.0;12.6;15.4;6197719000.0;1822177589.0;14;8481955192.0;203661390.0
2017-04-30T18:30:00+02:00;4;31319893000.0;3166957000.0;2254564258.0;32503940634.0;7545663245.0;24958277389.0;858726653.0;3693079281.0;3503788982.0;16902682474.0;6858104529.0;6489405333.0;368699196.0;348752636.0;139757.0;11.6;15.2;5145925000.0;625111636.0;13;8404389898.0;252535637.0
2017-04-05T12:30:00+02:00;4;41046282000.0;1594311000.0;2740689732.0;43577546421.0;14045596226.0;29531950195.0;1711106720.0;5979698660.0;4983638711.0;16857506104.0;7219621099.0;5430618000.0;1789003099.0;1769105750.0;118220.0;12.7;11.1;2321723333.0;3623030417.0;44;15756702946.0;353355946.0
2017-04-05T14:30:00+02:00;4;37771747000.0;1886797000.0;2463249788.0;40472300600.0;14355691971.0;26116608629.0;1777557178.0;6547465559.0;4824870405.0;12966715487.0;7380672082.0;5755667667.0;1625004415.0;1605381242.0;118220.0;13.5;12.0;2931693333.0;3191842909.0;41;16133249149.0;330071693.0
2017-04-05T15:30:00+02:00;4;36037968000.0;2032439000.0;2322025114.0;38632761425.0;14075144763.0;24557616662.0;1769493685.0;6535211395.0;4794071495.0;11458840087.0;7255800653.0;5919347667.0;1336452986.0;1316810382.0;118220.0;13.7;12.1;3212486667.0;2768003715.0;41;15844638448.0;306543114.0
2017-04-05T17:00:00+02:00;4;34214925000.0;2052896000.0;2177765256.0;36286654517.0;13189157241.0;23097497276.0;1590101404.0;6022325308.0;4779610684.0;10705459880.0;6594271894.0;5837789000.0;756482894.0;736546433.0;118220.0;13.9;12.4;3610029333.0;1708910766.0;40;14779258645.0;291881120.0
2017-04-05T18:00:00+02:00;4;35295633000.0;1902034000.0;2262759157.0;36754344668.0;12587813836.0;24166530832.0;1460280878.0;5484326544.0;4668155481.0;12553767928.0;5930758015.0;5567928667.0;362829348.0;342931845.0;118220.0;13.5;12.1;3688180000.0;947474178.0;50;14048094714.0;307253190.0
2017-04-05T19:30:00+02:00;4;38259284000.0;1576550000.0;2503669897.0;38737038379.0;11928498292.0;26808540087.0;1377458509.0;4621149468.0;4097087584.0;16712844526.0;4893714389.0;4827889333.0;65825056.0;45849705.0;118220.0;13.0;11.6;3467053667.0;140713038.0;64;13305956801.0;335740113.0
2017-04-05T20:30:00+02:00;4;39214962000.0;1606454000.0;2583802400.0;39437184576.0;11280004566.0;28157180010.0;1414182288.0;4481381683.0;4191965050.0;18069650990.0;4768321044.0;4747140000.0;21181044.0;1069256.0;118220.0;12.6;11.2;3493370333.0;1498256.0;71;12694186854.0;355842067.0
2017-04-05T21:30:00+02:00;4;38104656000.0;1722130000.0;2490816944.0;38364300722.0;10806314535.0;27557986187.0;1328066973.0;4143660247.0;4301991831.0;17784267136.0;4800528500.0;4780494667.0;20033833.0;0.0;118220.0;12.2;10.8;3533061000.0;25333.0;75;12134381508.0;327936833.0
2017-04-06T00:30:00+02:00;4;36797523000.0;1322977000.0;2383411965.0;36890103019.0;10382053070.0;26508049949.0;1300012388.0;3640642366.0;4267931695.0;17299463500.0;4155978588.0;4136473333.0;19505255.0;0.0;118220.0;11.8;10.5;2905617667.0;26000.0;84;11682065458.0;357009604.0
2017-04-06T01:00:00+02:00;4;36028174000.0;1234922000.0;2321239304.0;36132455830.0;10307383952.0;25825071878.0;1254959614.0;3548324310.0;4094755865.0;16927032089.0;4011253521.0;3991592333.0;19661188.0;0.0;118220.0;11.7;10.4;2764332000.0;24333.0;85;11562343566.0;350810387.0
2017-04-06T02:00:00+02:00;4;35304518000.0;1163622000.0;2263464968.0;35409974211.0;10275990567.0;25133983644.0;1208742169.0;3401406216.0;3808121477.0;16715713783.0;3865831416.0;3846345667.0;19485749.0;0.0;118220.0;11.7;10.4;2619607667.0;22667.0;88;11484732736.0;333288236.0
2017-04-06T04:30:00+02:00;4;32012603000.0;1200760000.0;2009284410.0;32211280059.0;10694073514.0;21517206545.0;1355873823.0;3881021058.0;3923601545.0;12356710119.0;3715489475.0;3696180667.0;19308808.0;0.0;118220.0;11.4;10.2;2484838333.0;28000.0;90;12049947337.0;306768006.0
2017-04-06T06:00:00+02:00;4;37593409000.0;1144327000.0;2448542750.0;37430236721.0;12381130826.0;25049105895.0;1534232656.0;4586652774.0;4118362366.0;14809858099.0;3783358451.0;3764030000.0;19328451.0;0.0;118220.0;11.2;10.1;2562310667.0;40333.0;90;13915363482.0;353660980.0
